	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ATXN1	901.467365441387	-0.363070142873024	0.159967328935076	-2.2696518425983	0.0232287154667424	0.215654247296177
NUP153	3907.18273196522	-0.101461793998645	0.126881715152041	-0.799656545287586	0.423909816361146	0.82035028832782
DEK	5935.47810494178	0.199909254868115	0.118399756941745	1.68842622680784	0.0913294394699937	0.443205063419538
EEF1E1	790.047162621759	0.168657956244801	0.119281079734557	1.41395397006907	0.157375417953564	0.561702112418416
RUNX2	19.4277328820996	0.331167766726662	0.333487188278225	0.993044945553866	0.320688051692412	0.749025538966675
GCM2	1.8212070926846	0.683555361945286	0.978363310734901	0.69867231778329	0.484756837606392	0.847603542354874
LRRFIP1	3062.87795164827	0.14363360085939	0.135798934827216	1.05769313317621	0.290195366879743	0.722881871987862
RAB17	986.153696207829	0.530368512206132	0.296559101579876	1.78840746880021	0.0737102922020883	0.400155712871705
CXCL6	83.3567710449621	-1.79253875845951	0.503069457600228	-3.56320331393281	0.00036635670945983	0.0163166432422747
EREG	4.48421746181877	-0.696333899631813	0.795334853107004	-0.875522928376092	0.38128944024627	0.791146252328884
MYRF	2141.29466372592	-0.402961689168938	0.202711844831595	-1.98785467866322	0.0468277643818642	0.316918120177989
AHNAK	11894.699899257	0.136486147273599	0.244284504111677	0.558717990606571	0.576354199236836	0.89074992518209
EMC3	780.60573843965	-0.00276627622185814	0.0837592206177732	-0.0330265277238164	0.973653433112324	0.999100294738385
SSUH2	46.9378095179478	-0.649509441000345	0.366728701135537	-1.77108974287861	0.0765457794141213	0.407355220224524
SH3TC1	21.2529823075379	0.109773038659961	0.378770486129761	0.289814129346802	0.771958437900081	0.953590927142801
CNOT1	11906.695622201	0.0297850855077133	0.0975543569638342	0.305317839558467	0.760124090200812	0.952669966226584
LRRC29	5.34712966060304	0.308361955560982	0.519853709270833	0.593170636395964	0.553066961710052	0.879440899507213
BBS2	1342.56966363828	-0.108826607091948	0.17088036280654	-0.63685847399069	0.524217033696362	0.86801248668964
MT1G	220.487110466151	0.0179960795209139	0.562767478623763	0.031977824242657	0.974489735542452	0.999100294738385
MT2A	71.8315613235146	0.481978819589985	0.469659990039796	1.02622925054601	0.304783536826777	0.734984533164064
PHAF1	614.824497802496	0.0655315563513471	0.0839681998054363	0.7804330270649	0.435136034133081	0.826078234718904
GOT2	3329.57602518794	0.092373851244858	0.0847860847932856	1.08949306327886	0.275936512164056	0.708763884108202
DOK4	1206.12459898765	0.225788533943319	0.20382515016082	1.10775600442423	0.267967205283298	0.70084808707512
GPR18	1.9984731143033	-0.56545234134838	1.05111192076777	-0.537956358572502	0.590607178107031	0.89769846806004
CLYBL	132.307623931416	-0.187363299574576	0.191821183199143	-0.976760212035918	0.328687878130828	0.752078722181605
TMTC4	1393.28227005478	0.132674838916347	0.124966816236238	1.06168055578481	0.288380729450904	0.721232299644112
RAP2A	3404.3711578214	0.11553006705671	0.14102604113878	0.819210878528595	0.412666109324066	0.815334103792113
ABCC4	2442.58473107022	0.368519325855822	0.112822543546182	3.26636250409454	0.00108938696393221	0.033642276453033
EFNB2	10379.2898358843	1.01546646720623	0.448430638562333	2.26448948818888	0.023544025560234	0.216423501529711
SOX21	505.439900700363	-0.821607169742208	0.352046628507836	-2.33380212508957	0.0196060854886436	0.195367905296997
TM9SF2	6142.43876193481	0.0813614301010963	0.0974179616805099	0.83517894131195	0.403616964717248	0.80931333289947
HROB	309.545500443206	0.312108188395897	0.15455363268685	2.01941670972095	0.0434439262298386	0.305215826678334
IRF1	51.8364388170316	-0.242039894688124	0.222407366397004	-1.08827283290642	0.276474680052251	0.709493758286075
UPF3B	1078.59617083232	0.0709273311071133	0.116283173233902	0.60995352237631	0.54189259614498	0.875400109067212
RNF113A	182.508826229158	0.0167737243560571	0.121237054234408	0.138354766716995	0.889960044063448	0.980995054048744
SEPTIN6	1533.346179826	-0.0885068953069413	0.121825693405157	-0.726504342664341	0.467529646253114	0.842196682378955
TMEM255A	235.362302528414	0.107088201496339	0.373262979857182	0.286897461776983	0.774190834041104	0.954092407509173
NDUFA1	1006.0621653595	0.0365015952662815	0.0701067296587412	0.520657509542385	0.602605379155968	0.902839411339601
DMAC2L	250.489499897099	-0.0915157718784125	0.150587507765765	-0.607724858696533	0.543369972964979	0.876203687539074
BMP4	186.421479643812	0.288750021498719	0.309486650889688	0.932996692001556	0.350821676327531	0.76828689690366
PTGER2	12.3830631453342	0.00764094198022682	0.337091192703488	0.0226672845378904	0.981915672283861	1
FAM193A	1223.03057621631	0.0519501726630014	0.0749377369679955	0.693244482218463	0.488156137221155	0.849185038544098
GRK4	106.079633093115	-0.074510379260321	0.16109613067478	-0.462521222255438	0.64370758703446	0.916996046753936
SOX9	2522.71325351537	-0.348442177203883	0.5359034261445	-0.650195837915636	0.515565729196161	0.863567035653739
TEKT3	17.2322259693124	0.64946015248625	0.287946632936461	2.2554879210189	0.0241027196141799	0.218700359996693
MYH2	87.9487244041652	-0.400816670946905	0.725595391965995	-0.552396935516494	0.580676429734213	0.892418825202605
HS3ST3B1	277.985838465822	-0.501852353953522	0.240275268483034	-2.08865588673334	0.0367387105012485	0.278632764825606
SLC25A35	72.2221383795364	-0.457681720141598	0.203900081071164	-2.24463726417971	0.0247914284815087	0.221637864504096
MRPS7	1295.3809669624	0.0706995008830374	0.115170108948508	0.613870226645761	0.539301086114933	0.874880738460307
GGA3	1727.37283152468	0.208661808988948	0.0824300400394015	2.53138065793984	0.0113614473075392	0.142848424308936
ARMC7	459.608147044551	0.0855165125211264	0.204065772045737	0.419063479699868	0.67516973998132	0.927921418655498
NUP85	1263.55766220766	0.0302450085278003	0.0936020203423198	0.323123458416696	0.746601745134198	0.949909777247681
SLC25A19	106.480189553015	0.00127217029068742	0.184028201212828	0.00691290944704805	0.99448434021269	1
MIF4GD	200.24050261629	-0.333565383548254	0.14653751668478	-2.27631388257926	0.0228272298031874	0.214344274197384
NT5C	205.889988714953	0.0572703746869705	0.214651914453515	0.266805795013643	0.78961869217562	0.959344885044558
MSTO1	272.431518339598	-0.08408520103567	0.178059309506041	-0.472231422602576	0.636761613260211	0.91500766426129
MIR9-1HG	292.065423569259	0.140636883417257	0.523271863304291	0.268764466962128	0.788110938777586	0.958975686173641
TTF1	704.596674084659	-0.0602620857705581	0.115420599400613	-0.52210858445982	0.601594729804232	0.902584860213334
GTF3C4	3726.34892419034	-0.135162973175029	0.106902447886016	-1.26435807456108	0.206101533805191	0.631810171202677
DDX31	837.067755245655	-0.0298950606275733	0.113980691647822	-0.26228179699017	0.793104194823458	0.959626850854062
PPP1R12C	516.291163053232	-0.0162408432345358	0.206784839216543	-0.0785398160526101	0.937398659392477	0.990810822166813
MBOAT7	1441.10002967857	-0.00658592519403331	0.127858367152573	-0.0515095362212341	0.958919503134727	0.996074126287107
OPRL1	43.0708258499895	-0.767463752399628	0.243122947330943	-3.15668990041875	0.00159570945410596	0.0426220098998356
SLC2A4RG	182.238943627307	-0.070543407190777	0.307999107855008	-0.229037699758487	0.818839614660398	0.964808466871347
FNDC11	7.02168010484723	-0.594178504268656	0.429653496656201	-1.382924865951	0.166687904927274	0.574996809657385
PPDPF	339.179103334402	-1.71702490749086	0.247945481858238	-6.92500986354962	4.3594514569582e-12	6.66863511770575e-09
IL1B	1.73761700446705	-1.30570227066965	1.11347108157666	-1.17264138447206	0.240939646233335	0.675663173995975
PLGLB2	2.49701371747814	-0.38137895805603	0.878614432428642	-0.434068624392879	0.664238608730718	0.925188087001506
IL37	2.07997895237238	0.85196456243786	0.632231498376057	1.34755159245657	0.177802648973741	0.593755666068326
CHCHD5	87.2455691185638	0.18640331459818	0.252494875802162	0.738245930757948	0.460365016461449	0.838779267978374
PAX8	7.18388031838819	-3.860936677219	0.956419707813385	-4.03686440762086	5.41703559684147e-05	0.0045850164497595
INSIG2	1115.92810060289	-0.211211543004486	0.22841745415564	-0.924673395845527	0.355135822068679	0.770827663530951
POLR1B	1008.19439062758	-0.0588458674259682	0.14152012362383	-0.41581271920299	0.677547050865623	0.928472456942711
HTR5BP	1.92948855657635	-0.601322678620453	0.740822830931785	-0.811695662597394	0.416966283796411	0.817131881405976
CCDC93	2911.52098783319	-0.0612275136012747	0.114292649665116	-0.535708234787407	0.592160211482869	0.898734630008134
PSD4	187.940795109587	-0.193334924982884	0.254327498432522	-0.760180972071252	0.447146417197958	0.832590689369699
SLC25A23	1465.28321095893	-0.354454450077789	0.155843970442633	-2.27441876045032	0.0229408205316555	0.215113638425606
PSPN	73.0470964523075	-0.198684382985968	0.148171548539122	-1.34090778523186	0.179950394242561	0.596957789075813
GTF2F1	1114.47669250794	-0.0736189846131659	0.128155198824535	-0.574451799758527	0.565662108674649	0.886559162228997
ALKBH7	54.6969316927838	0.159813688734473	0.322024247605812	0.496278432207068	0.619697980933873	0.909016301342857
CLPP	215.549954345718	0.157061557724221	0.217060981750014	0.723582637735908	0.46932200371794	0.842702159674274
TNFSF9	57.8148358131095	1.22434106279907	0.199001794863775	6.15241216109223	7.63132399642068e-10	4.38846019935344e-07
GRIA3	409.859337980296	0.37176459457569	0.2834063012158	1.31177250816526	0.189596903499602	0.611615023465472
THOC2	3714.21805290208	0.0183292333727844	0.0995209076788714	0.184174700575764	0.853876405982868	0.973266579344176
MED1	3133.12141612208	0.0312974482386814	0.118912604112769	0.263197063693946	0.792398693876832	0.959626850854062
RPL23	15680.288085371	0.164761410850458	0.10110983268689	1.62952906232849	0.103201067705822	0.469362008789075
ATG4C	451.073621405829	-0.0286350419439651	0.169335581027923	-0.169102333780892	0.865716149275942	0.975983517882904
CD70	11.6939871401657	1.1472624535945	0.39491832561544	2.90506258935088	0.00367179667427819	0.070676016749051
C3	362.025849425238	0.242541598153825	0.246725104643983	0.983043855645763	0.325585854791119	0.750078530679733
SH2D3A	199.018091513922	-0.160443605880932	0.24030682030232	-0.667661474106662	0.50434970740628	0.857832312677235
TRIP10	1810.33376784858	0.319919050343573	0.125309988536934	2.55302114443399	0.0106793012876472	0.137369538668473
GPR108	1152.21178043984	0.19312441734952	0.164724953727193	1.17240535195026	0.241034351794594	0.675663173995975
TNFSF14	1.43211026437897	1.5548381112798	1.09099677485982	1.42515371915704	0.154112771149219	0.556353933070444
FOSB	98.1485342055513	-0.605043782882695	0.374587558512425	-1.61522658490171	0.10626163541862	0.475538451752086
OPA3	656.250059937748	-0.00914102037239118	0.111973285453259	-0.0816357253017005	0.934936391413133	0.990375920616101
SNRPD2	2685.92645569111	0.187892901606274	0.114598736931916	1.63957218584271	0.101094150214628	0.464315909090066
RTN2	220.591693108624	-0.305180572873199	0.175931021200954	-1.7346603844504	0.0828009770822837	0.423287101716847
EML2	316.215593733193	0.120415611696492	0.244493103507815	0.492511281377075	0.622357948770142	0.909829734113074
VASP	2794.63047719817	-0.0160337369060956	0.130421506343754	-0.122937829469898	0.902156329240789	0.982915198761772
SYMPK	1517.00610905441	0.130955725037102	0.149839923204227	0.873970849935726	0.382134128648574	0.791779543093612
GPCPD1	1128.73516637758	0.128564361714064	0.250192038886056	0.513862720358644	0.607347973173065	0.905292242179249
SDCBP2	40.4333485898011	0.834988166535782	0.27542272268664	3.03166041781449	0.00243212648120169	0.0553517680644298
PANK2	879.874560362014	-0.0778193238473393	0.0716165997869581	-1.08661014455912	0.277209139828297	0.710054497781406
TGM3	3.49618338987179	0.342140868951776	0.399191282596186	0.85708502131265	0.391397898622596	0.799061471637152
GNRH2	10.8703897039814	-0.59796547365304	0.487424618917973	-1.22678553861406	0.219903207585722	0.650130431014464
FOXA2	2361.76198133156	-0.35096661602419	0.113229849548325	-3.09959447463897	0.00193785764843277	0.0472374271925862
CD93	11.7596745744766	-1.86188917978375	1.18592333776495	-1.56999117944063	0.116417163350842	0.494626443857726
GZF1	603.902649104774	-0.0890711264280861	0.0894301117858335	-0.995985855875848	0.319257017536237	0.747702532475877
PAX1	3.21247099962537	-2.69656566386485	1.12416910741249	-2.39871888142484	0.0164525402342744	0.176294059051116
NAPB	965.721439138252	0.133631240019929	0.127941202279682	1.04447384922809	0.29626621201051	0.728623385569249
NKX2-4	2.12396378658203	0.871749908701579	0.63498497902923	1.37286697715955	0.169793704304383	0.579424316876433
CENPB	408.920006789456	-0.0202874199529097	0.245926612954407	-0.0824937964589905	0.934254051230944	0.990324489545536
PSMF1	1234.80531147349	-0.115859943782947	0.0980033849979057	-1.18220349006744	0.237124968168063	0.672591837320043
NKX2-2	60.365764930811	-0.00892270726411348	0.578982124355818	-0.0154110237410887	0.987704268798061	1
DTD1	767.209157433409	0.0570698929003275	0.103064401557955	0.55373040582044	0.579763363011977	0.891995246028681
RBCK1	660.976832079333	-0.171372533307094	0.15973281975954	-1.07286989339496	0.283329495823478	0.716742638904417
TMX4	1118.18441316703	-0.312876608754182	0.111450979938626	-2.80730244746594	0.00499583119223141	0.0854579977869715
STK35	2172.91789280338	-0.0179911934377432	0.0834492941120922	-0.21559431543635	0.829303987228407	0.968058180277313
SNRPB	2171.31368338057	0.16979232803992	0.152006263883194	1.11700875807588	0.263990580510683	0.698638850858809
NRSN2	573.01379766708	-0.0653792206461644	0.126633112846478	-0.516288506035748	0.605652922754192	0.904224644600638
AP5S1	64.7761184697993	0.238365597638305	0.253963665868985	0.938581496777075	0.347945656459663	0.765934865469413
RRBP1	4784.27232287897	0.283421900050652	0.209834595742617	1.35069195357231	0.176794130896164	0.592394078431561
BMP2	2868.36191195055	-0.103390167290154	0.152400560827128	-0.678410674665639	0.49751134273252	0.855201863900122
ZNF133	441.178299704636	0.0947825119703093	0.154565002956322	0.613221040710577	0.539730194136031	0.875025269962495
FLRT3	3561.0141647227	-0.082132497116208	0.153047583834188	-0.536646806559131	0.591511605912327	0.898386722455464
OVOL2	79.2290847802553	0.168868265807728	0.190726161181316	0.885396448823776	0.375942847040433	0.787405950223305
PCSK2	180.877429983002	0.369386001439643	0.421230957335508	0.876920356889699	0.380529898340779	0.790829142470122
MKKS	835.094601838981	-0.127023642707056	0.122033153904194	-1.04089453270035	0.297924499440252	0.729834411495092
BFSP1	66.4610342645578	-0.533735973080462	0.196889882360678	-2.71083494327414	0.00671140259272753	0.103161433563686
DSTN	6622.08905683201	-0.212640405345746	0.0968427817557785	-2.19572797776492	0.028111419388501	0.238482025868326
LAMP5	20.3337951201092	0.919914739557998	0.387301660270093	2.37518924890866	0.0175399546007112	0.183489134485342
SNRPB2	1702.84679884736	0.0368319163049083	0.094514700471272	0.389695106912004	0.696762015159952	0.933345433218244
MGME1	931.960832534228	0.21515138966625	0.137531443863295	1.56437963292313	0.117728440863137	0.496831953553685
LRRN4	141.993611220926	-0.541200208488501	0.274066790324829	-1.97470188871501	0.048301988478255	0.320928886071203
TBC1D20	1641.5818371628	-0.0280548296945035	0.0561966329361626	-0.499226167631304	0.617620061913935	0.907879666983028
ITPA	394.361724420643	-0.000140310181510505	0.151539954037639	-0.000925895631957602	0.9992612422759	1
TCF15	10.1117882117669	-1.86411828749692	0.77605055838833	-2.40205778779188	0.0163031327483295	0.175431398731612
MCM8	1166.64331274276	0.29472632171569	0.12971547992468	2.2720983022753	0.0230805736382701	0.21525603147669
TMEM74B	473.250361196467	0.764602292320574	0.279077872798038	2.739745307124	0.0061486811433171	0.0973639465992646
FAM110A	127.036884253169	-0.0341935292567386	0.147648033994601	-0.231588110804028	0.816857942697576	0.964035457361742
MRPS26	630.991660129512	0.19980728369347	0.160581014570118	1.24427712845359	0.213397585715022	0.641618866372784
NCLN	389.230772653567	0.164527434829303	0.25977800164509	0.633338595983509	0.52651255415401	0.869854322441838
CITED1	5.03017137089118	-0.104789644046417	0.492876509399191	-0.212608314756476	0.831632485481282	0.968058180277313
HNRNPR	6420.68509947932	-0.148812774393859	0.149157835730711	-0.997686602683912	0.318431351691759	0.747131100656836
ZNF436	534.120094875457	-0.272261973108163	0.158980092775516	-1.71255386982699	0.0867946460795174	0.431733203019569
MAX	817.022406035595	0.368604051139362	0.10450360232524	3.52718990482431	0.000419995408831481	0.0178129072309612
CHURC1-FNTB	408.748239693065	0.273817907299413	0.145456387817439	1.88247426880337	0.0597716503407169	0.360918871977053
ARMCX5	709.589587499624	0.0803382417552709	0.0712559560546962	1.12746002163809	0.259548034218816	0.694797080518591
MMP24	256.24651818429	-1.23045610987274	0.331696895461273	-3.70957982034053	0.000207603499989936	0.0116975897170122
NECAB3	280.56532990738	1.11738552913336	0.248961057926957	4.48819401089301	7.18295005421246e-06	0.00101036719035944
ID1	1476.33747018386	-0.0251725835879754	0.416249345880045	-0.0604747703200709	0.951777509431513	0.994184948413556
RALY	2499.85199204212	0.806917021213587	0.182779314588905	4.41470646187974	1.01147142603851e-05	0.0013010716659148
DYNLRB1	2689.45724229736	0.733408226769365	0.177925766864275	4.12198997196861	3.75613555531033e-05	0.00357484558122902
EIF2S2	4390.2773133426	0.719289194903732	0.14880693719651	4.83370740944596	1.34013513476678e-06	0.000263329181588581
ERGIC3	3570.65580632539	0.0770524020056761	0.095320466637315	0.808351078460966	0.418888506007921	0.818306697853196
ROMO1	184.744911824386	0.159698548615977	0.23143522206853	0.69003562719891	0.490171782985629	0.850668543225381
BPIFB1	10.3525892785819	0.49770280800627	0.314125774383973	1.5844061474494	0.113101323878218	0.488913792718752
CEP250	1009.20039434981	0.100361149838439	0.226832003068405	0.442447046628483	0.658165740990016	0.922731294218796
PLAGL2	2916.06262971751	0.328873590520481	0.145138931753745	2.26592263389725	0.0234561205453938	0.21612350089705
MMP24OS	308.100872035351	-0.376720440213842	0.186158490317092	-2.02365435802663	0.0430057278416181	0.303268326687624
GRPR	1243.87018769258	-0.104914248081718	0.345832851787554	-0.303366922891893	0.761610250344069	0.952669966226584
KDM5C	3318.71154061513	0.0951139159038762	0.102492374360948	0.928009683617171	0.353402546517177	0.769371627825838
AMOT	8380.03277862184	-0.158471544645495	0.17882342857837	-0.88619005856967	0.375515119829794	0.78726909960456
TMEM115	361.906437560745	0.0974514548102181	0.211323002092186	0.461149301521406	0.644691492394578	0.917391921927511
PSMB2	2860.17600983756	-0.0989821299058317	0.108299530214496	-0.913966382954655	0.360734510240642	0.775745836364389
AGO3	533.522910284787	-0.00216302102455213	0.151251906070796	-0.0143007852313589	0.988590013171942	1
UROD	1080.28697669374	-0.116559050943484	0.148914967448888	-0.782722200060185	0.433790262714184	0.826064210559006
ST3GAL3	103.770917877225	-0.654743705928985	0.331879117583228	-1.97283791368642	0.048514032065468	0.321635796619596
TMEM53	132.38646962625	-0.149853227158431	0.144992817203574	-1.03352172920423	0.301359807115761	0.73276793293463
HECTD3	1079.14746627441	-0.132261802197708	0.100168890118767	-1.32038801708684	0.186705502311615	0.607257735961822
KLC1	2732.12820398967	0.125570045111888	0.0805620885184334	1.55867415332904	0.119073522253711	0.499743784157678
XRCC3	264.132711979563	0.0292537567921709	0.185477437341889	0.157721376849992	0.874676355038764	0.977245857212007
TUBGCP3	724.540608973308	0.131881445117225	0.0766286057751723	1.72104717008899	0.0852422646839348	0.428678793929711
MCF2L	547.910923860361	-0.134445674160634	0.172080802054396	-0.781293860532652	0.434629680226539	0.826064210559006
F10	375.804196584731	0.183303508783807	0.359686473678201	0.509620244846356	0.610317537846317	0.905730615914746
PCID2	1515.01211428809	0.018062437311604	0.0597981791434568	0.302056644037135	0.762608882631481	0.952669966226584
PROZ	9.9348388889911	-0.977007831574016	0.309256810346462	-3.15921201696243	0.00158196359499711	0.0423706194649089
LRFN3	213.666465139642	-0.0651368983827358	0.104308272935165	-0.624465313726585	0.532322043054009	0.870948824103181
IGFLR1	19.8185637476052	0.0540068612215104	0.287524447698323	0.187833979523632	0.851006798024139	0.972267495089859
CAPNS1	5490.52833607815	0.0146341371456656	0.126635105365923	0.115561455912079	0.908000111906233	0.984255315859489
PDCD2L	246.633613834613	0.197320690201588	0.0908248829965015	2.1725399878488	0.0298149568613451	0.247954928350923
RBM42	304.421726202434	-0.0645136816254992	0.258291714056823	-0.249770620250352	0.802764741390495	0.961593073537718
KIRREL2	349.094475383954	0.178109406047285	0.422742439454923	0.421318962621629	0.673522185184119	0.927801733232786
UBA2	5394.276099881	0.176826279387461	0.0916672649078619	1.92900136777502	0.0537306924267751	0.34075332414152
FFAR2	4.20698170635972	-0.374804627081664	0.833780222768748	-0.449524487204846	0.653053347616661	0.921229820838356
HCST	4.81001835115585	0.815629769811548	0.457012182407148	1.78470027979454	0.0743099455396819	0.401688707545441
COX6B1	2557.87557014186	0.131770229931717	0.0887461602552957	1.48479922458228	0.137597017392364	0.529169332032948
THRA	441.846901891325	-0.0692106324129465	0.131107144315749	-0.527893676383224	0.597573133983289	0.90140297774833
CCR7	2.7904840916867	0.843513264696996	0.742104808989806	1.1366497757173	0.255684722910404	0.689684635785676
NR1D1	45.3928197498775	-0.0679126723734878	0.249328615455877	-0.272382182242961	0.785328171465316	0.957519412661586
FRMD8	348.14227468446	0.0603141259752767	0.163537317983615	0.368809558080925	0.712269679834791	0.938601304406699
PRDX5	2481.27652534094	0.105538596805744	0.177228932523616	0.595493045649757	0.551513946323607	0.879287766211285
BCL2L12	293.609122346255	0.120741763478318	0.156232836277704	0.772832180193539	0.439621705890987	0.828706691564345
IRF3	676.315883793439	-0.0620215806982488	0.17108986678751	-0.362508790630355	0.716971855654747	0.93968586417493
PRMT1	2713.36901351541	0.026140068621365	0.174960861251179	0.149405235173354	0.881233881025971	0.978775771286162
RRAS	66.9641038829112	0.00673789317505605	0.369944203469333	0.0182132686817854	0.985468717515305	1
PRRG2	42.910464156498	-0.0765023644223772	0.252744090023455	-0.302687055571815	0.762128363472652	0.952669966226584
SCAF1	449.041937270201	-0.0871393170754281	0.229208085257086	-0.380175581405386	0.703815084060794	0.935845620447517
PRR12	395.934706959162	0.0117500777955509	0.217173922407764	0.0541044599889349	0.956851938897109	0.99550638015026
TSKS	5.34057452622755	6.2338807853247	1.79998168992224	3.46330233258873	0.000533588482959824	0.020991392392013
FLRT1	9.04309554158507	-0.214455847986279	0.541060318896494	-0.396362180881545	0.691837861558112	0.932405077582397
ASL	161.845228954762	0.481749579712949	0.301888851871426	1.59578459663733	0.110536893471252	0.483144357936456
SBDS	867.472423332273	-0.144144911592534	0.12648565456944	-1.13961470241986	0.254446857355199	0.688964104422603
STAT5A	64.396043236777	0.12564643044121	0.251251967434947	0.500081379357723	0.617017776917478	0.907676509894495
WNK4	64.2314914974714	0.485230953065315	0.272506224302054	1.78062337588103	0.074973998359365	0.403290477103619
BECN1	1669.9096254101	-0.0407531329186551	0.0762149130796813	-0.534713368708411	0.592848075693992	0.899322335011944
PRKCG	241.902385866676	-0.0852030896530769	0.275260093606295	-0.309536658717202	0.756913330783467	0.952598701187281
TRAP1	1637.62770169466	0.0461555531892118	0.132283642061936	0.348913535111179	0.727154223459125	0.942730546851854
GLIS2	175.012104062487	0.0350531818331701	0.259037756396529	0.135320743666076	0.89235828485197	0.981330433508809
NSRP1	981.789635581976	-0.0166728003944642	0.100260160347132	-0.166295369334516	0.867924510045613	0.976658353999489
DNAJC8	3513.58237500389	-0.0551058832865784	0.105541802599725	-0.522123764510366	0.601584161196215	0.902584860213334
AHDC1	245.988112896585	-0.137714724500188	0.204614877073259	-0.673043556118753	0.500919581300885	0.856718915595069
IFI6	24.2821400107125	-0.0864135245725862	0.276557193573468	-0.312461677297251	0.754689683169421	0.952096400137263
DACH2	74.974646627792	-1.16140480288527	0.368263937350848	-3.15372939104486	0.00161198485111842	0.0428145608291954
ZNF384	2007.52778662988	0.0486467689257477	0.072357557153546	0.672310824735515	0.50138583994312	0.856767878303648
EMG1	527.003686297593	0.130268384504552	0.124306282342953	1.04796299953006	0.294655654434311	0.727347530496456
SSX1	1.82654361716504	-0.368875105633904	1.10616616788864	-0.333471693803457	0.738778252930383	0.947187725911143
UXT	678.2218744016	0.173752719763158	0.0838615152177815	2.07190055309562	0.0382747163896083	0.284987868316945
CFP	12.0059270255453	-0.92850217320389	0.296769886642593	-3.1286940319592	0.00175585039773489	0.0451219024919544
ELK1	602.791612839689	0.105331332898333	0.1055797488921	0.997647124601322	0.31845050134693	0.747131100656836
TIMM17B	519.388307527533	0.224519729550259	0.216993777021113	1.0346828035	0.300817069562822	0.731903352923382
PCNX4	2802.22909560708	0.0191326512738981	0.112878737550367	0.169497388871496	0.865405426025957	0.975911827517666
ATG14	1134.96587785491	-0.0890152737239719	0.116030244834935	-0.767173023297546	0.442978649848312	0.831201397488886
KTN1	10014.4404572763	0.0131488872238791	0.108241977411345	0.121476783206853	0.903313402824004	0.983044985243701
SIX1	2.53212721285495	0.0888845396124209	1.05476831093039	0.0842692548603566	0.932842356497306	0.989787465615626
RHOJ	10.1052743605296	-0.412431538662117	0.441407418399094	-0.934355702851422	0.350120439680843	0.767539767609276
DLGAP5	2520.08013930068	0.53702429658582	0.223293142827466	2.4050192038399	0.016171615952285	0.174882430917631
L3HYPDH	144.261846441984	-0.49746107222111	0.179221645445325	-2.77567517575811	0.00550872143835429	0.0914316821415136
HSPA2	522.886025636624	0.382774328298479	0.355263989698788	1.07743632734355	0.281285382198754	0.714591677006393
ZBTB1	1756.21889906692	-0.0948519092694358	0.134381300704743	-0.705841577451616	0.480286662654915	0.847542660000121
TRMT5	710.885959838818	-0.0152740113498651	0.0939992138761719	-0.16249084135944	0.870919339970994	0.976947278414208
SGPP1	457.466368114364	0.127574109565796	0.173178732022769	0.736661529251889	0.461328207349081	0.838779267978374
PLEKHG3	1104.47999623286	0.0720533948017976	0.172178170762199	0.418481590801152	0.675595043447169	0.927921418655498
PZP	1.57186111427353	-2.1959237656317	0.948987184962853	-2.31396566826944	0.0206696054302427	0.20226833101707
PRDM7	1.62302908459072	-0.38898163907561	0.892107590475608	-0.436025478572862	0.662818243954735	0.924418453941293
RHOT1	1679.07810834884	-0.0184895043078116	0.130795145225525	-0.141362313378917	0.887583724815334	0.980485240775546
OMG	1.46250246146377	-0.718307616674208	0.76323430428309	-0.94113644085864	0.346634943133868	0.764734073311762
DYNC2I1	752.14244751541	-0.145591769897752	0.254410076869368	-0.572272025107361	0.567137698916305	0.887730628684273
AIF1L	2566.63093164666	-0.153016995576452	0.112388410480699	-1.36150155449286	0.173355242624532	0.585901763836622
FAM78A	37.9100119299984	-0.597753524627463	0.245183626828479	-2.43798304299344	0.0147694668087578	0.166824156582803
NUP214	1959.29022114044	-0.0813748931643177	0.0926052416159422	-0.878728803514172	0.379548337345698	0.789999030891338
SLC10A3	119.724712303981	0.117521509266992	0.237892871214904	0.494010218409729	0.621298962920186	0.909560460498669
MAP2K2	884.079700103169	0.136898878366351	0.159995213255007	0.855643588212578	0.392194952135218	0.799536320683886
HNRNPH2	3592.00796678468	-0.131641784421467	0.0821866591782312	-1.60174152031154	0.109212779578907	0.481184431878953
ARMCX1	715.735419840118	0.0497614982865775	0.118097592553547	0.421359125199905	0.673492861925057	0.927801733232786
TMEM35A	221.414190456248	0.15246858739925	0.150462912242663	1.01333003014957	0.310902548193074	0.739509321444158
TIMM8A	213.679688136581	0.0970935466454621	0.166200143883938	0.584196525806048	0.559088098675288	0.882563843264776
ZC4H2	1324.41234435149	0.134484546755171	0.0902054385071479	1.49086960809479	0.135995732010678	0.527996138259088
CANX	22235.4025978392	0.112747879449034	0.105531643111233	1.0683798349486	0.285349209362479	0.718499387180321
INTS11	1089.69171911934	-0.00990575344923611	0.150814352063038	-0.0656817691004346	0.947631187216618	0.993293646209494
IPPK	319.395673860271	-0.017801646050495	0.125306530820483	-0.142064790509587	0.887028829148563	0.980485240775546
ZNF484	295.704451562555	0.189294096478	0.115766382394082	1.63513873858148	0.102019966938262	0.466198530288036
FGD3	94.9763475903955	0.0686318223320322	0.261936315597763	0.262017208936486	0.793308174745118	0.959626850854062
