	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RSBN1	1042.29719680343	-0.00374165180459311	0.209342040046747	-0.0178733894241099	0.985739857786197	1
MAGI3	1811.91658638458	-0.181095391463614	0.144160393921532	-1.25620766243318	0.209040689364085	0.853786701699794
CXCL2	9.25543057162908	0.158401086179845	1.14540595770219	0.138292528613711	0.890009230078521	0.998167122051763
AFP	19567.3648095172	-1.52802334410007	0.820650565545852	-1.86196586982635	0.0626079012097437	0.608779161111247
COL4A4	395.961184785431	-0.556111399989154	0.309319998154789	-1.79785142669911	0.0722005552483227	0.636750849687198
TCF7	337.29276190723	0.0143291960341217	0.203356494799751	0.0704634294972082	0.943824807205242	1
OSTM1	624.690754356856	0.111199785925519	0.150720091531958	0.737790063655451	0.460642032300837	0.948094576245369
CDH7	366.751309958772	-0.309041738737276	0.336819729714715	-0.917528610924998	0.358865707450961	0.930795784945715
IMPG2	19.2896565138692	-0.210579548613737	0.278912791753499	-0.75500140129767	0.450248141423392	0.94782173718015
PCNP	5435.57053421937	-0.038897707243344	0.100885168855082	-0.385564178409802	0.699819467112615	0.986538208259833
EXD2	1299.84161861988	-0.105638267570323	0.140198343785677	-0.753491551453803	0.451154586297508	0.94782173718015
ARG2	1152.84314788027	0.347908782368356	0.135040858386862	2.57632235550276	0.00998575024211147	0.265302669401076
MEF2C	121.064031478721	-0.574993935210497	0.664287361182624	-0.865580122112877	0.386720460302456	0.934424211133085
PTPRC	2.82750542528756	0.780332168491489	0.754398845151947	1.03437614400685	0.300960352466142	0.91075711958069
CACNA1S	2.35901398479764	-0.932426800626352	0.885590489100667	-1.05288709861061	0.292392739694885	0.907446779364439
PKP1	9.90560614552328	0.290754102459798	0.75451766513766	0.385350954515758	0.699977414602827	0.986538208259833
UBA5	1741.18457776605	0.100319112396178	0.115746971464651	0.866710473084088	0.386100665627817	0.934424211133085
STK17B	203.516508572548	0.781992471605843	0.280447760115925	2.78837125061224	0.00529737989988948	0.185974808042649
CDC14B	1987.36261379842	0.118357123137663	0.100455380324767	1.17820591346148	0.238714525657451	0.875418262544653
ZNF510	919.903491122778	0.0747511476029974	0.104049981312603	0.718415771535977	0.472500965120754	0.95226322395135
LRP2	663.173767715835	0.839990209297281	0.326823148204534	2.57016742514088	0.0101649375394255	0.266758739902965
ZNF506	584.907976172568	0.477934220211532	0.244682854592729	1.95328038414071	0.0507863805447132	0.56366845827577
JMJD4	188.447336226745	-0.425588955219544	0.277962805479564	-1.5311003732506	0.12574458760579	0.758521187388633
DUSP12	566.852705015252	-0.0343796432918314	0.120483954420756	-0.285346239315572	0.775378890808123	0.991355109821882
AACS	1068.77799929598	-0.0995812782645251	0.0975535160661586	-1.02078615184912	0.307355766785671	0.913481059815673
DELE1	1166.03054049464	0.0282325979244794	0.0747863117564329	0.377510232305993	0.705794461682812	0.986538208259833
CADPS2	168.669568909453	0.937604099620399	0.364941378863755	2.5691909822329	0.0101936261312879	0.266758739902965
PCDHB4	33.0576252398592	0.210183328884818	0.308932190434466	0.680354250520891	0.496280181521353	0.956102857762493
PCDHA6	58.2257653948407	1.18246221224223	0.67657183384594	1.74772604044212	0.0805114774213913	0.657586541034079
PCDHGA2	4.27321008465203	-2.00942732900345	0.986454084779772	-2.03702063786583	0.0416479739052604	0.528775305723285
HSPB11	676.43913956501	0.107973536397028	0.127224236139386	0.848686851448118	0.39605556453227	0.937054245762968
PHLPP1	1124.14271878609	0.188364458732793	0.131555951299537	1.43182012574946	0.152195305953237	0.793501968514065
ATP8B1	722.455776126283	-0.0202099510177594	0.197998196337289	-0.102071389495548	0.918700010254458	1
IL12RB2	7.30194635937892	1.03969697251875	0.649012419409721	1.60196776120919	0.109162738719691	0.726603869824253
SMARCD3	1057.11193288371	-0.386938167709516	0.245504557723342	-1.57609362244735	0.115004228604737	0.738899818704741
WDR70	922.442564132325	0.165199921153586	0.0994590215893108	1.66098478060376	0.0967165033975448	0.698748730337783
MPP4	5.10503967551128	0.711499962555066	0.481433527388494	1.47787788360847	0.139440467010062	0.771549059750424
STRADB	1287.38289960783	-0.151271178743589	0.120028191102441	-1.26029707982922	0.207562213030772	0.852855540235353
BZW1	4474.68015558194	0.0362034474326119	0.163950334937237	0.220819600316592	0.8252329014311	0.99447411427728
C1QTNF3	148.892336519471	0.0313924614470313	0.234645285411408	0.133786883431262	0.893571099451772	0.998358969720874
ME2	4207.78330617486	0.111941521649212	0.120944950364854	0.925557630240194	0.354675920968732	0.930795784945715
C5orf22	1244.29867197897	0.0697212385815005	0.102700048082393	0.678882238940776	0.497212480248175	0.956102857762493
CCNT2	2631.78776040619	0.105490849884949	0.106813705699547	0.987615298936267	0.323341090758762	0.916360254836566
FAM135A	1158.80289894489	0.322262009396866	0.158168009542961	2.03746642780716	0.0416033229400252	0.528775305723285
COL19A1	159.87927192717	-0.0955150421761112	0.474063665183636	-0.201481465868328	0.840322120367694	0.996778555830412
EPB41L3	1072.56711062589	-0.274063669599672	0.138194910357401	-1.98316760646891	0.0473487109566223	0.551331101070515
COBLL1	813.997741330073	0.125056552435817	0.146164664024199	0.855586767641132	0.392226391740551	0.936584213847431
DLG3	2748.43950748732	0.0682257844443849	0.0838175047214715	0.813980142585985	0.415656326854414	0.941904798680942
KCNK2	6.1457183165885	0.290143299495498	0.884929875632009	0.327871515568711	0.743008811582033	0.986887684964484
SERTAD4	36.4675055611383	0.86386001093843	0.663523974505024	1.30192735173262	0.192941221337467	0.838435064028364
TRAF5	1472.92039847374	-0.063530966371079	0.20180506275195	-0.314813540873196	0.752903229991027	0.987447395496985
MRPL22	1494.75677803083	-0.270827677027086	0.0811965744722188	-3.33545693014117	0.000851593443041252	0.0612885250237997
GEMIN5	1965.7052503098	-0.248843531987434	0.133484589589293	-1.86421168730472	0.062291982752036	0.608354687503183
OPRK1	134.271693489632	0.362032850389003	0.356977904328203	1.0141603891992	0.310506226130421	0.914105299277055
NFE2L1	5864.57467133034	0.0470659104408916	0.0886114354893491	0.531149396022918	0.595315256648411	0.974089291528829
SEMA5B	394.328639440837	-0.384485978648006	0.270008488977348	-1.42397737235684	0.154453022357518	0.796800408381373
GSK3B	4126.1553829711	0.03833243122775	0.108651821975494	0.352800629854102	0.724237911544576	0.986538208259833
ITGB5	5612.10630528477	-0.106146041124697	0.128054251867729	-0.828914616863628	0.407152723680697	0.938763342915815
ERC1	2420.81252827862	0.0821206894950541	0.0831016642941165	0.988195485524928	0.323056918706824	0.916360254836566
XPO1	13754.3245592275	0.173780465197634	0.115151731592435	1.50914330852365	0.131262164054551	0.766904660640247
RNF13	730.704344826468	0.202419411443255	0.120053582043342	1.68607556724277	0.0917812453016432	0.686267169366485
TRPM3	77.8720673720821	0.0160819141385896	0.479385591399814	0.0335469284582171	0.973238443374907	1
PALB2	846.370943008037	-0.0578040921851785	0.10915941760204	-0.529538297794088	0.596432084451248	0.974369425570509
DOP1A	2225.49083554029	0.0492095420468649	0.11757699346845	0.418530365467031	0.675559389992168	0.982307688644595
LYRM2	1014.34042780892	-0.188127831653786	0.131416224724033	-1.43154189711997	0.152274968263227	0.793669239040105
BCKDHB	719.829213125837	0.00977462216041853	0.129261911647531	0.075618734365246	0.939722431270948	1
KAT6A	2378.64956608848	0.0189714767688419	0.115404005600811	0.164391839521284	0.869422687300492	0.997290392846959
TUT7	1231.15971998202	0.166531764626877	0.125314128950075	1.32891451284973	0.183876175209054	0.830282574930457
ULK2	1145.56050052803	-0.130560709449484	0.0954174977048662	-1.36830992836679	0.171215084365284	0.816632719555628
GRHL2	646.334446868504	0.482568007183218	0.267435882172931	1.80442505793286	0.0711646977516009	0.633489505315885
TNPO1	11257.9884633859	0.105720452412225	0.116578970257864	0.906856975819731	0.364482435525803	0.930795784945715
PLOD1	1491.50038406063	0.119690019424351	0.177020810849819	0.676135302113679	0.498954744950489	0.956347900498158
P2RX5	29.7263209947357	0.240703534368142	0.383507183320793	0.627637616286316	0.53024136077699	0.965605464305275
ITGAE	410.17594231872	-0.0792170368167238	0.110086307657291	-0.719590278777754	0.471777299153723	0.95226322395135
DIS3	2144.37458698025	0.131752760664946	0.0996332539568377	1.32237737334186	0.186042519521526	0.832507803765914
PIBF1	531.962903737124	0.0666740719910273	0.120101705715102	0.555146753279156	0.578794285941505	0.971800564519902
TDRD3	611.807147405162	0.00426483695858754	0.123650479426039	0.0344910669039381	0.972485565689558	1
NUFIP1	457.163921786094	0.0738394712630151	0.137364606465072	0.53754364507127	0.59089214549932	0.973167896100108
PDS5B	2057.8027979322	0.107558194507945	0.122095521469849	0.880934805905279	0.378353107383325	0.933902301535071
OXCT1	1055.4700950969	0.137028477173767	0.109722205004781	1.24886732970592	0.211713602680179	0.856558904508436
RRAGB	557.058130699138	0.0314496346760112	0.177201323422073	0.177479682818744	0.859131622657567	0.997041461906201
CYLD	818.367619185681	0.133400558326359	0.122139332288894	1.09219983298114	0.274745275893392	0.900978489134177
SLC27A5	52.0396129211271	-0.367327475398095	0.214395431401408	-1.71331764393037	0.086654118142356	0.676741176410587
ZNF324	172.937936500975	-0.0947806229764423	0.211206208802663	-0.448758696601571	0.653605737060411	0.979314919590127
ZNF671	408.608689729201	0.233175191089093	0.11503394386171	2.02701205627973	0.0426611797155482	0.532539022573274
ZNF416	307.09844362205	0.282636037818454	0.142652404762769	1.98129178606192	0.0475585609977034	0.552227230155805
ZNF586	381.778477791928	0.0536154367245236	0.136598143722163	0.392504870590161	0.694685213290617	0.986412939072244
ZNF446	218.027984330285	-0.045718245604183	0.197412274725699	-0.231587654150218	0.816858297413676	0.99447411427728
ZNF264	309.612257130168	0.225263342904886	0.131112506149568	1.71809196178368	0.0857798427739776	0.673850721237056
RPS5	4577.50802106745	-0.102056618157383	0.18929062593433	-0.539153049199538	0.589781253713844	0.973167896100108
FAT1	5161.91731237398	0.0513579818194282	0.149585303498125	0.343335746349385	0.731345891652243	0.986733538037366
YTHDC1	4820.20591008424	0.0820448517495299	0.109580527390066	0.748717438249594	0.454027530885476	0.94782173718015
CHMP2B	1537.84562580341	0.101254035016348	0.0956761028900945	1.0583001602047	0.289918619939624	0.906274175795229
SMAP2	1041.17980559325	-0.072493657540395	0.189437954322567	-0.382677577994513	0.701958841426684	0.986538208259833
PPIE	1099.77577269952	-0.315232702558748	0.127462037835026	-2.47314971510774	0.0133928023766448	0.30803753571041
ZMPSTE24	2100.97937976691	-0.0296797512065082	0.241316581773412	-0.122990931615203	0.902114278968723	0.999053919629313
STARD7	5031.99258485223	-0.0230537335376967	0.127130392583117	-0.181339277487281	0.856101278078029	0.997041461906201
NOA1	596.560480756412	0.143022985683136	0.151771498647855	0.94235733953568	0.346009720672364	0.927832085469113
REST	3941.06139979663	0.0873194085712617	0.125481033084438	0.695877348351945	0.48650564410302	0.953420449471272
HAL	6.66219733456128	0.0317980982494226	0.554033071288233	0.0573938631054748	0.9542314514783	1
SSH1	1664.63374643223	-0.114733883337945	0.119291330037803	-0.961795658591338	0.336152259268671	0.922888431848743
GSTP1	4084.83690602499	-0.0682572689246645	0.187217316860323	-0.364588436953133	0.715418647551796	0.986538208259833
APLP2	36751.5557239544	0.107843403146649	0.127961641519438	0.842779147454643	0.399351972367674	0.938089276846806
FAM234B	854.980824192909	0.0476539911082057	0.148851774239141	0.320143924059959	0.748859229841766	0.987280034482951
SLCO1A2	175.123042812428	0.304966194783655	0.642681989300875	0.474521147100147	0.635128321557616	0.978255369269503
WBP11	2935.12053882282	0.0485365764572878	0.0718557387447386	0.675472513471887	0.499375608775454	0.956347900498158
EIF3I	4097.76240662599	-0.0860422135552835	0.0975840435366944	-0.881724208558022	0.37792596632114	0.933902301535071
NKAIN1	429.960354856947	-0.19249910672174	0.199788212491755	-0.963515836699746	0.335288720572348	0.922074698777486
COL16A1	56.7237995166335	0.147521627577726	0.341044591808979	0.432558178961988	0.665335777387122	0.981888188149833
TXLNA	2190.44739425177	-0.185354372156293	0.152015793476244	-1.21930996719271	0.222726567005857	0.865212601920983
APOB	4365.81332297882	-0.78926312759955	0.462253624701853	-1.70742442119002	0.0877431944378087	0.679279967418041
NCOA1	1896.46851102116	0.22771363097837	0.0971533886009635	2.34385680476524	0.0190854973082899	0.369697542062859
AGBL5	1610.95751995834	-0.103634840650327	0.0879546278662229	-1.17827615401833	0.238686531143581	0.875418262544653
EFR3B	288.629824510571	0.220243007350632	0.214049194235774	1.02893640005033	0.303509562161605	0.91259424930148
KIF3C	1635.9537248557	0.0492104851115778	0.115886287685631	0.424644589919669	0.671095782472771	0.982155936060745
RAB10	4394.38456392604	0.100039676570738	0.0996244976083158	1.00416743845529	0.315297914082959	0.915067131986171
GCKR	59.0269579728962	-0.260937319837294	0.375157665800237	-0.695540418401678	0.486716690556041	0.953555474370523
HADHA	4108.32025638315	0.149976086835772	0.076982300675921	1.94818920088059	0.0513923285072259	0.564796931310763
MAPRE3	323.939818962689	0.00296257633342188	0.192809543801423	0.0153652992222889	0.987740747366421	1
CAD	1719.3398766073	0.0326470135306067	0.162788031109166	0.200549225321815	0.841051063635124	0.996778555830412
CD59	4494.19096562033	0.0226561945373699	0.097340957939309	0.23275088942001	0.815954850152803	0.99447411427728
CD82	37.1532814354862	0.392837223755733	0.430062643859765	0.913441865654877	0.361010195387624	0.930795784945715
BCORL1	710.899791750442	0.00133399331713711	0.163206475911553	0.00817365432153589	0.993478440027664	1
ATRX	6051.34197489742	0.0499666776872579	0.136385070859064	0.366364715525878	0.714092945120419	0.986538208259833
AK6	2022.22251665174	0.0127113381013647	0.092648037673713	0.137200295014681	0.890872477728145	0.998167122051763
MYNN	811.883922421432	0.103939937159128	0.102376089290451	1.01527551872235	0.309974510813653	0.914105299277055
MECOM	1389.87649129894	-0.113600744507214	0.239857698100872	-0.47361725475844	0.635772868773622	0.978712458388459
SCAMP1	2262.91203629833	0.0785718162338213	0.145025642793278	0.541778782844761	0.587970909353172	0.973167896100108
PREP	1814.84861674443	0.11825009115304	0.104146386722264	1.13542192748739	0.256198576534738	0.884011917088209
HACE1	855.263368994027	0.173371994466248	0.126452539262641	1.37104399387469	0.170361242157129	0.816632719555628
SEH1L	1522.86213132593	0.0803438572401306	0.135046181543213	0.594936164221881	0.551886142386779	0.967944438914924
WDR47	599.286843305721	-0.17963394399235	0.170816048554955	-1.0516221719914	0.292972931145708	0.907446779364439
WDFY1	3221.78686239076	0.17046932137324	0.103269345062963	1.6507253073921	0.098794677801091	0.703784765019378
OVGP1	168.992776246859	0.59627336129788	0.331720228400201	1.79751884343487	0.0722532893840571	0.636750849687198
SLC25A24	3771.96026890315	-0.0535671390057483	0.145291530290888	-0.368687279282568	0.712360831486221	0.986538208259833
MAP3K4	2087.54362524035	0.202969954143054	0.109680994714492	1.85054807965044	0.0642345950475506	0.612012394896689
PILRA	123.201067302531	-0.0857496683762134	0.195998746473799	-0.437501106098535	0.661747974089023	0.981172974105748
IGSF9	951.972999206748	-0.0840598380469331	0.249991294408186	-0.336251061245677	0.736681550889514	0.986887684964484
ABCB1	18.852763427755	-0.694697062322519	0.253550311276802	-2.73987856226339	0.00614618888422463	0.203553073277188
ZNF213	108.273855919907	-0.64178848168484	0.205083140956945	-3.12940634071709	0.00175159902143823	0.0981314996681203
AKR1B1	2888.49205400401	0.0315593835667943	0.0848431025602243	0.371973473558354	0.709912599549894	0.986538208259833
CPNE3	3051.89862988474	0.0493807768591495	0.111793885078557	0.441712682446359	0.658697131084353	0.980552756347191
RRN3	1255.02394467507	0.0471902398973351	0.0978781343139259	0.482132605286296	0.629711748959398	0.977179360951469
CTTN	4355.34800143005	-0.0696910183212757	0.102777536526632	-0.678076364510031	0.497723275837134	0.956102857762493
WNT11	45.1166354867055	-1.16479988675679	0.699689669741438	-1.66473786469826	0.0959650651750103	0.698204752028068
MTIF2	1037.99422603727	0.202442296432361	0.102061844281618	1.98352575203094	0.0473087334828581	0.551208605810237
DDHD2	2368.07028531514	-0.0219637666219356	0.111117973055075	-0.1976616925063	0.843309763264143	0.997041461906201
TTC39A	464.666722057415	-0.172140493156214	0.181932512840803	-0.946177736284236	0.344057939713523	0.927423324502645
EPS15	2585.8245938418	-0.0216453095950644	0.13136019880522	-0.164778295038666	0.869118488544719	0.997290392846959
ORC1	658.034464600495	0.0453254031519714	0.187411912911409	0.241849103655417	0.808897088853962	0.994341305771986
MGST2	2181.52293528999	-0.352997727830568	0.19861373658197	-1.77730772254457	0.0755176237526673	0.643392672243879
CHERP	641.375388614135	-0.0693033699264783	0.158955770625438	-0.435991531819152	0.662842873584219	0.981382672294492
ATG16L1	843.380995736756	-0.0556670307462511	0.0926575289292934	-0.600782595753557	0.547984797667063	0.967944438914924
USP40	822.129096721921	-0.0157598389334941	0.097286774673908	-0.161993641852337	0.87131086080628	0.997293284497379
POMGNT1	1623.55353453565	-0.19158599797799	0.114815833507509	-1.66863743549325	0.0951892551432181	0.696045854724461
RAD54L	898.201073915011	0.0496164395152087	0.185628025001452	0.267289594417764	0.789246197863144	0.991875389829003
MAST2	1564.44864801521	-0.160731219985574	0.152823608814201	-1.0517433872471	0.292917299163758	0.907446779364439
DNAJA1	6830.55106538633	-0.0180617031723676	0.269909694491758	-0.0669175785122424	0.946647318776361	1
B4GALT1	3051.06608175219	0.255566788887503	0.141239117020011	1.80946181397675	0.0703792874464363	0.630542669411244
CHMP5	2008.18963980215	0.0719242112929015	0.0748813246095393	0.960509334843402	0.3367989351432	0.923247425650512
NFX1	1280.30008940779	0.0915313671635912	0.085212507914717	1.07415412834931	0.282753607883656	0.905310061476307
AQP6	2.94483154419805	0.334272741177629	1.13378697984049	0.2948285234539	0.768124875857294	0.990142823784753
DIMT1	853.404591009082	0.114584400444029	0.107249996627966	1.06838605171714	0.28534640622916	0.905310061476307
IPO11	1418.76447235806	0.164746256817881	0.0983687713503388	1.6747820935075	0.0939769934400371	0.692160734722857
FOLH1	12.7433764839609	1.34451421632573	0.40055742896582	3.35660786468764	0.000789049358763653	0.0582452057675892
EIF2AK1	5437.56378824545	0.100400892088946	0.0670784533067486	1.49676814445637	0.134453597872782	0.769379988180693
NME8	10.5466809804345	0.656229713971845	0.613167359716144	1.07022936490885	0.284516079677475	0.905310061476307
EPDR1	89.8864880136156	-0.070810097356132	0.236666181534954	-0.299198207774666	0.764788816687923	0.990142823784753
SNX10	596.325621639937	-0.0878920555315046	0.169090014190001	-0.519794477234729	0.603206829037491	0.974540845981703
SEPHS1	5149.03112629023	0.0863292623121264	0.127007700992871	0.679716754474376	0.496683825226703	0.956102857762493
MRPL28	613.905574496015	-0.15521555150259	0.176924216575645	-0.877299639963231	0.380323907749682	0.933902301535071
ITPKC	395.401560978673	-0.162585287071698	0.150680201854571	-1.07900895453151	0.280583735850028	0.904535668975179
CEACAM6	93.092927246334	-2.22683479068568	1.01964700874736	-2.18392715477228	0.0289676012748711	0.446670307695464
FAT2	44.6388115453517	0.0740406439016531	0.216094974195316	0.342630105940048	0.731876750285155	0.986733538037366
RBM22	1454.67567393544	-0.0224191870916517	0.0856506337320384	-0.261751561136034	0.793512985888359	0.991965309828313
TMED2	6838.98391781204	0.0138541305101366	0.0997850907132162	0.138839684477049	0.889576833982919	0.998167122051763
ERO1B	1419.24439617666	-0.395190743105825	0.476836265894298	-0.828776608181535	0.407230827012706	0.938763342915815
ZFAND6	2759.65844410757	0.13157173805156	0.0912575146666284	1.44176332800869	0.149369151530309	0.790184978235636
HSD17B2	19.8891406415711	-2.23518411960354	1.01902084076114	-2.19346261646034	0.0282740651747769	0.444554959578606
TXLNG	1142.57272243468	0.121033304875035	0.124761114552838	0.97012042020333	0.331986471543527	0.919770633035606
PPEF1	43.3643306486272	-0.454760656596658	0.421279527016233	-1.07947485560848	0.280376096966409	0.904535668975179
LAT2	25.9156195661146	0.151334299381165	0.321715601564899	0.470397763257485	0.638070861916666	0.978840645671007
HUWE1	11121.5504754354	-0.058651941914375	0.121842874772128	-0.481373588928089	0.630251004163102	0.977179360951469
ZW10	995.024161870012	0.0767856966874937	0.124856544507321	0.614991364613582	0.538560423282629	0.966875598848276
ALG9	949.25200472386	0.0242431223033884	0.114198781759598	0.212288799668837	0.831881732872915	0.995429786727384
MYBPC2	60.8640104833525	-0.522945210602893	0.323130802669392	-1.61837004173799	0.105582874270543	0.719929255494445
NOX4	139.551037956492	1.17593748189116	0.376183380481194	3.12596872404879	0.00177220398513303	0.0986948838387181
ACOX3	1366.65109458596	-0.290101409028969	0.102939232050555	-2.81818120506762	0.00482965447881061	0.177200969818636
MTMR2	2654.65253934825	0.116503438746383	0.099767280292846	1.1677519764437	0.242906824410203	0.876112663524232
PPP1R15A	2250.69097436065	-0.0863053067561034	0.251838932276693	-0.342700415602463	0.731823850031093	0.986733538037366
HSD17B14	230.783458354067	-0.563370592207408	0.264352668531177	-2.13113260909249	0.0330782189445282	0.471707429680957
TRIP6	776.482518510712	-0.175133162933468	0.183924721120884	-0.952200236412817	0.340995441144442	0.925631281149463
ACHE	54.931573855797	-0.122493881793905	0.323247900459808	-0.378947184559164	0.704727084428253	0.986538208259833
FTL	15672.2867376738	0.0151338958672308	0.17386866508402	0.0870421122743284	0.930638038358051	1
SRRT	2324.36577853826	-0.147108206912691	0.23505415386833	-0.625848148146729	0.531414547443641	0.965605464305275
BAX	804.020916264832	0.0898082344811215	0.313183503690418	0.286759147346078	0.774296745450753	0.991306885799568
NLK	1798.58301196565	-0.00575579595018318	0.128684868708931	-0.0447278379185517	0.964324244447225	1
PIGS	1132.02757600677	0.0551440918146535	0.089494128256476	0.616175528931008	0.537778677416368	0.966875464245827
ADAMTS2	52.8412996045458	0.434010567729028	0.361468173235987	1.20068819294273	0.229872175850932	0.871427908128574
TMPRSS11E	104.913933132118	0.0425595904671296	0.268709575929952	0.158385090370669	0.874153361646994	0.997678187492476
ATXN7L3	2728.76140191811	-0.182102831430145	0.139663421260779	-1.30386918626405	0.192278188016196	0.838198923712053
PGS1	803.1395783244	0.0189281067744285	0.109921019589098	0.172197336280038	0.863282391943859	0.997041461906201
PSMC5	3009.65160895702	-0.0204963012775546	0.0889762979124519	-0.230356867597727	0.81781447457638	0.99447411427728
UIMC1	1063.10331095956	-0.0156910722241579	0.108417508302329	-0.144728212904527	0.884925462998609	0.998167122051763
MMP2	472.092821907917	0.679939474301988	0.222470921753552	3.05630717463026	0.00224081559645872	0.11271543398101
MT3	2.70515589433483	-1.05560087180713	0.585880770623155	-1.80173326167433	0.0715873822789482	0.635185199240912
LPCAT2	182.525402552245	0.0300017703416194	0.20883404135284	0.143663217678814	0.885766417866871	0.998167122051763
GNAO1	361.888465247167	0.425879829685052	0.377638294358161	1.12774534798936	0.259427480149757	0.887131208688553
OGFOD1	1304.84349822726	0.0615092008024124	0.132763860230132	0.463297773172555	0.643150941730934	0.979256988519732
SH3BP2	1467.38742109019	-0.0459536625676708	0.137144441091917	-0.335074919565072	0.737568571636904	0.986887684964484
NOP14	954.73648378642	-0.00868528756075082	0.134458006895153	-0.0645947962587562	0.948496628042619	1
ADD1	5984.12558762658	-0.0319614478131186	0.0732111187860851	-0.436565488180921	0.662426495986355	0.981236204756626
L2HGDH	399.568796097138	0.239688203744896	0.131730548612857	1.81953393703169	0.0688300101198092	0.627616843960711
TXNDC16	1157.13913037484	0.132081655987866	0.173274256038714	0.762269358457703	0.445899257905977	0.94782173718015
RTRAF	4566.14416668678	-0.0334898629437875	0.0815470627878863	-0.410681412657358	0.681306158067422	0.983208218125915
NID2	345.030824451325	0.0106898988634866	0.328396399096662	0.0325518151017852	0.974031995424197	1
GMCL1	1991.48134439069	0.120897249976058	0.131105085499042	0.922140049074922	0.356455529254694	0.930795784945715
SF3B2	5632.31114028119	-0.0243739262692685	0.0863116480141491	-0.282394402494468	0.777641106577299	0.991875389829003
KLHL42	1196.04339486228	-0.155592426810162	0.134675032723083	-1.15531753484025	0.247960417905507	0.878879223949497
GNAS	29393.4156140964	-0.0390971381773351	0.0935562045374522	-0.417900003218748	0.676020230178223	0.982423931896156
DNM1L	3530.42323396992	0.0804754655315813	0.109872328577512	0.73244525326327	0.463896846474043	0.949365761969283
PTHLH	10.3334232471005	0.997165644476269	1.11149254289483	0.89714110171104	0.369643628943107	0.933716878582881
PHACTR3	35.5276609161505	-0.404646788850821	0.53160141858385	-0.761184554263931	0.446546842499798	0.94782173718015
ERGIC2	1312.1837527197	0.112217190174667	0.103000457857023	1.0894824402668	0.275941194230049	0.901365886891392
TFAP2C	272.061376383471	-1.11551527613993	0.311499740499337	-3.58111141393488	0.000342135708280974	0.032171843562774
AURKA	1545.87551042054	0.328963158770718	0.193905094952027	1.69651632336997	0.0897881415135208	0.683168905751665
CASS4	3.91105258441984	1.22102544289042	0.703365109594932	1.73597670147956	0.0825679542232318	0.665093224031474
PIR	180.523176707358	0.0902872721688081	0.270136350888352	0.33422851782774	0.738207126021976	0.986887684964484
AAMDC	261.133874459472	-0.0208301741736591	0.147484208062731	-0.141236641178554	0.887683000711899	0.998167122051763
RFX2	382.228206347572	0.0732568436472409	0.198817059194314	0.368463571205141	0.712527603334379	0.986538208259833
METTL2A	469.946511835852	-0.0491486369522802	0.0836659492851991	-0.587438944662459	0.556908944601246	0.968481867963176
SULT2B1	3.66808335057874	0.112107101039458	0.815833812584913	0.137414139142204	0.890703455643778	0.998167122051763
ALG6	632.905293342001	-0.0293462725166145	0.138289402238837	-0.212209121172792	0.831943891124292	0.995429786727384
CNOT3	1341.63984435559	-0.0848774384567013	0.126898309514649	-0.668861853095869	0.503583606112075	0.956842551087156
PTPN4	1292.00960516637	0.191617539579781	0.128264260970805	1.49392775609876	0.135194502852159	0.769517020216623
DDX18	3139.68862051966	0.0741570245804851	0.110568804356247	0.670686682489167	0.502420148483962	0.956484466215473
KHSRP	4096.33107640769	-0.00597385519914157	0.0788714025593952	-0.0757417137934485	0.939624588482646	1
GNA11	421.821820399428	-0.187217025412997	0.177221375203167	-1.05640205758685	0.290784566350413	0.907091440002485
ASAP3	1921.10269213418	-0.0523538523073921	0.161845004204991	-0.32348142325778	0.746330674025342	0.986887684964484
EDEM2	607.617973940957	0.507911360925919	0.152392963064942	3.33290560607758	0.000859440956862184	0.0615209079749322
DNMT3B	21520.6191783778	0.713265107936624	0.2096198414128	3.40266027838465	0.000667332007555599	0.0515996550635553
TPX2	6057.09058607956	0.588682434313242	0.207118445136289	2.8422501623449	0.00447963260514205	0.170026136526203
FER1L4	134.164210837739	-0.0413707055377667	0.330925598588788	-0.125015126403607	0.900511575149865	0.998971182129322
PDRG1	818.755762940574	0.302006043650189	0.157828212263591	1.91351114809439	0.0556826477210881	0.585144715375384
EPB41L1	1307.64557316535	0.269704535057802	0.1299218697014	2.07589788907491	0.0379033960019381	0.502656517355255
SLC15A1	64.4791957918488	0.358207258980861	0.437012205002884	0.819673352094358	0.412402345168309	0.941363327717678
DOCK9	1802.62723983014	0.309014248160864	0.177144652184554	1.74441759516921	0.0810862990820052	0.658544630391702
ANKRD10	2814.4065773106	-0.0150202680731247	0.0862902938507124	-0.174066715998333	0.861813030622269	0.997041461906201
TGDS	342.565266371113	0.113859362183097	0.115125492152367	0.989002175403563	0.322662077321475	0.916360254836566
DOCK3	693.988640552227	0.415027442344333	0.175013869205352	2.37139744540681	0.0177209637918303	0.354267814607616
C3orf18	251.370381977404	-0.0739192437928306	0.155759938822072	-0.47457160263314	0.63509235088597	0.978255369269503
COQ9	675.359956529055	-0.0787956830549028	0.117396647132594	-0.671191937584955	0.50209826413879	0.956484466215473
TMEM40	4.24645131134235	-0.826384948865652	0.866863552887126	-0.9533045265467	0.340435798700301	0.925631281149463
KIF9	148.43942636973	-0.243631445684699	0.173782495911311	-1.40193317173345	0.160935203688781	0.802617145902042
ARHGAP28	3802.09760541691	0.0846965492653365	0.241393483423839	0.350865102338434	0.725689553407348	0.986538208259833
