	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
COQ8B	382.610317800022	-0.108720722773264	0.154817988664718	-0.702248645076483	0.482524113726356	0.747926058803584
PFKFB2	622.657921633671	0.025694986579816	0.134700870702288	0.190755905628897	0.848716836442982	0.944145734628896
C4BPA	2.13069857427005	1.76286249858014	0.701755171319299	2.5120762491368	0.0120023152678023	0.086035329975119
C4BPB	17.7864169302266	0.809141630441499	0.430310287122411	1.88036785235237	0.0600579617125929	0.239908840704406
ZNF137P	228.994975482192	0.29112329755936	0.156494196689132	1.86028174666223	0.0628456746654743	0.246243588534033
RAB38	282.294190062448	0.0304104995734182	0.178860271209457	0.170023780953599	0.864991434441447	0.949673827828174
GPR83	28.0618779720417	-0.796076411187898	0.368611996353156	-2.15965953106204	0.0307990362257524	0.158698400503931
AGO2	457.072353067184	-0.166362326876885	0.181047821279075	-0.918886102586386	0.358155149740431	0.649056884697303
MXD4	861.521406625691	-0.195569736856847	0.245281824720365	-0.797326655082605	0.42526134366849	0.705335856611431
PMS2P5	49.9716795318646	-0.21533525419743	0.171261775329401	-1.25734568489238	0.208628487898048	0.48712231272461
CKS2	1325.64742286378	-0.319714396314495	0.161369233882355	-1.9812599255914	0.0475621320049993	0.209582178351962
DAW1	36.0526732871847	0.130802829996766	0.374029903338187	0.349712225758852	0.726554677534616	0.887753486434555
ACSL3	2020.67341109903	0.23792737710435	0.150182898596655	1.58425079904304	0.113136657348124	0.34550366589978
CHPF	240.562519807865	0.277864798144383	0.322798372698119	0.860799872755995	0.389348275113965	0.675769862966559
DNPEP	617.353910703388	0.543092632024686	0.189767232430241	2.86188835169069	0.00421125226710294	0.0428106686366703
INHA	21.7159721004855	-0.695830397322947	0.33228672518761	-2.09406619217207	0.0362540841947346	0.175952192902959
OBSL1	1528.40896016217	-0.496626161692626	0.237094457113142	-2.09463421346723	0.0362035213902699	0.175785179216552
FAM124B	24.8005019322729	-1.43594126653964	0.827619839954354	-1.73502518574088	0.08273634430246	0.286417502899159
SLC12A4	856.486601525308	0.263309852729037	0.219648573884897	1.19877788447204	0.230614324117263	0.514372098087393
ENKD1	76.3177870911465	-0.523901559902514	0.248083559399806	-2.11179475645222	0.0347040572498711	0.171344006014073
GCNT7	2.56709718140499	-0.200840259365918	0.621737977434956	-0.323030386843193	0.74667222930118	0.898338489496124
CTCFL	8.05896395204108	-0.7724514078493	0.562927072764384	-1.37220511363221	0.169999593975488	0.43336871844624
FAM210B	1406.18091649743	-0.208901811171279	0.166415224936866	-1.25530468291307	0.209368175839467	0.488015587251545
SNX21	190.331412422499	0.153927550350009	0.151961464627681	1.01293805457288	0.311089750125563	0.603995240450809
WFDC3	4.9128276483913	-0.915031540550236	0.527428139815495	-1.73489328967228	0.0827597079461098	0.286417502899159
TTPAL	1085.36832685352	-0.095054941099807	0.125113557126977	-0.759749329190094	0.447404436323291	0.722532402978423
PREX1	1042.71584019021	-0.250007804010909	0.150898493935823	-1.65679456096651	0.0975610170395298	0.315400030077777
KCNS1	27.6753390327067	-1.4199542097296	0.661705349550487	-2.14590105806794	0.0318808733822524	0.162478654648176
SLC12A5	47.6456580782136	0.502080363008535	0.296717540155275	1.69211554782299	0.0906239445450985	0.301323828125969
ARHGAP40	100.470994210954	-0.253077845105901	0.729022039754119	-0.347147042620629	0.72848085350797	0.888922564584109
SDC4	3574.39854807154	0.397820670964016	0.108365486648956	3.6711012266547	0.000241507659237466	0.00600068121627429
NCOA3	2078.24350931277	0.0523572376755121	0.124410160992057	0.420843741845611	0.673869188166506	0.864000649913441
PIGT	1878.67084714125	0.1299413999027	0.144508643025573	0.899194658410188	0.368548985039691	0.657824739222532
MATN4	1.70968535840869	1.03818880382443	1.01964927098041	1.01818226459986	0.308591346244426	0.60183176721186
NCOA5	1601.09955769262	-0.208609709160662	0.292086562775682	-0.714205087622847	0.475100371377281	0.742953144104624
VAPB	2468.67384286502	0.0714722105248129	0.101263661199692	0.705803144761574	0.480310566144242	0.74661210200452
PARD6B	491.641836053628	0.36038127095185	0.159313610991024	2.26208714189621	0.0236920198663597	0.134503182220532
ATP5F1E	2427.09147017537	-0.0239035314139457	0.0666743263782534	-0.358511779756685	0.719960353999824	0.885009091025742
CHD6	4330.39604080735	0.0443986446192842	0.0851728809963323	0.521276773779627	0.602173978474518	0.825607022087496
PLCG1	7247.81811831488	-0.00571339362081035	0.0964246238593378	-0.0592524335811248	0.95275104700997	0.984780069208092
TOX2	35.439466199552	-0.6906492650443	0.276714767997167	-2.49588870895163	0.0125642013660316	0.0888627738408828
SRSF6	9096.78757509293	-0.0401660867150019	0.18876831109003	-0.212779817137027	0.831498706852397	0.936494569935837
GDAP1L1	22.2418773168761	-0.374666071436597	0.442760819612316	-0.846204214195504	0.397438831421996	0.68244483237258
ARFGEF2	2209.65182334456	0.145910134009642	0.0934847935243435	1.56079003342557	0.118573299783802	0.354427873942276
ZNFX1	663.925798904289	0.191640406712429	0.123052350204154	1.55738924445151	0.119378098191293	0.355643378168144
EDN3	151.435045757818	-0.994034328394499	0.386535117578695	-2.57165334581048	0.0101214180488472	0.077749909036556
CSE1L	7612.87386143168	-0.334823841768673	0.131996058677977	-2.53661999549185	0.0111928376427019	0.0824572082326429
PEDS1-UBE2V1	39.9963897174583	-1.30365778665617	2.00178376394265	-0.65124805692725	0.51488637295071	0.770798598379732
RAB22A	1206.00392399136	0.082702788243937	0.0988749309491008	0.836438391916663	0.402908322024045	0.687517126022478
PTGIS	348.946944066636	-0.300814252674302	0.191459759512993	-1.57116175973201	0.116145080018558	0.349494757929389
STAU1	4165.38351131995	-0.0480462699471555	0.0638724774500338	-0.752221799831409	0.45191768594216	0.725830185312743
CDH26	88.352083088815	0.533327711643077	0.309745298842258	1.72182665446904	0.0851009246146514	0.290897068023497
SNAI1	74.44873276507	0.329042154793983	0.24270883825208	1.3557073453264	0.175192301405534	0.440421158236856
MOCS3	213.521782769871	-0.251131842947917	0.163155110078068	-1.53922143675275	0.123750245963075	0.363465247931385
STX16	3934.76824394157	0.0599557380579239	0.123356006966316	0.486038252472745	0.626940044908703	0.842558531290203
PPP4R1L	338.466450687606	0.2271544069425	0.136242587190475	1.66727901771951	0.095458936839616	0.310757253635449
PMEPA1	660.800420419933	-0.34061743613708	0.176039015428868	-1.93489741638956	0.0530028853143772	0.223457735089172
RNF114	1956.09663889939	0.145109071090177	0.0752902344977167	1.92732924871655	0.0539386107309887	0.225654752628072
DDX27	1781.55949627502	-0.0292311960767195	0.0849907004606657	-0.343934052999691	0.730895881754398	0.890075993588584
SEMG1	5.72114764843013	0.0986115236771336	1.14863820050009	0.0858508132797608	0.931585012394357	0.977922328182948
BCAS4	124.161679533211	0.249094710061603	0.22602420022147	1.1020709721239	0.270430817972067	0.55936550850419
TP53TG5	42.7352562844947	0.293329817759555	0.315829408555282	0.928760304815664	0.353013320411325	0.645313476601325
PCK1	2.74077222101569	0.197431637686455	2.26063798887201	0.0873344775493961	0.930405649586891	0.977470567698401
NEURL2	7.99047596076	-0.855259581604585	0.414177222903576	-2.06496044279986	0.0389267432841739	0.184434485515804
MTRR	929.475260040982	0.0642608350165831	0.137050677387875	0.468883746081128	0.63915273497655	0.849304627666032
FASTKD3	303.389951025023	-0.0603741234236861	0.161378483675117	-0.374115074381475	0.708318703977573	0.879815928088638
PEPD	447.434483537527	-0.00640587645218463	0.142952055700199	-0.0448113629482819	0.964257667869313	0.988118784235441
CHST8	16.460610252443	-0.120540948565636	0.462780577956307	-0.260471061897107	0.794500434381407	0.921513378866554
IQSEC2	274.39470429148	0.139773272085557	0.251922633069261	0.554826179699102	0.579013558493209	0.812130042581099
VAMP7	1243.78443573919	0.0468118839864076	0.0980713104068033	0.477324956628296	0.633130742339329	0.845883894024864
XG	11.9428613446659	0.564912087128736	0.317445720353721	1.77955489996611	0.0751488326499754	0.271785910445998
STAMBP	1386.87045303576	0.077435935390063	0.0800492032624747	0.967354230074683	0.333366982368659	0.62760436651599
NAGK	1785.55952308058	0.135257945355759	0.0897265286290175	1.50744654253811	0.1316962364656	0.377105265585972
MCEE	134.262577897667	-0.506924107251295	0.187366316359551	-2.70552422175244	0.00681966746550211	0.0587720170945884
PAIP2B	1405.38020250214	-0.488875763450664	0.205523503687999	-2.37868542856692	0.017374495906063	0.109635601078927
SNRNP27	1069.92966014377	0.145143697461542	0.0707257451025973	2.05220457205494	0.0401497853409264	0.187968543378454
MPHOSPH10	1958.02265483393	-0.843405380308898	0.182324610693933	-4.62584495367285	3.73074315400726e-06	0.000307657663889943
ATP8A1	737.000451782513	-0.405781769096965	0.24715348063368	-1.64182097721859	0.100627110380417	0.321455647987668
USP22	11412.5599846791	-0.120252450481675	0.0681524520911595	-1.76446256579041	0.0776541324978266	0.276199825794463
POF1B	26.8316057510422	2.06730564477849	0.32407754336046	6.37904627189516	1.78194195821013e-10	1.13640378481587e-07
HIF3A	548.414875664765	0.28520124434962	0.186869427634155	1.52620601432983	0.126958566114299	0.369406573521938
ZNF576	149.759135206135	-0.0512340991590343	0.135209858038456	-0.378922808605143	0.704745186202117	0.878312337284205
ZNF45	694.404339990442	-0.0155714445409609	0.201304256762543	-0.0773527832515183	0.938342901689722	0.979902108458476
LYPD3	23.0226984395693	0.0405353686380659	0.344586302148152	0.117634880972831	0.906356965797951	0.966417069032292
PSG8	1.9674557163612	5.13237238645389	0.898519486216348	5.71203236567103	1.11634849373133e-08	3.74701392667857e-06
NDP	8.37288095078044	0.694032635849441	0.297231163507605	2.33499283069517	0.0195437952659689	0.118672491702603
USP9X	10965.1676668434	0.15478771602927	0.126726990350756	1.22142659271594	0.221924543645943	0.50420462021724
CRISP2	1.93340574994021	-3.30196483020277	1.22820957819134	-2.68843761588738	0.00717872479830453	0.0610050785891184
F13A1	9.02624606445018	-0.461537053361691	0.699865463152069	-0.659465393938731	0.50959696132679	0.76734151895452
GRM4	37.4006562430559	0.388754201489166	0.480574058981887	0.808937133046165	0.418551308467641	0.700615964656591
TRERF1	514.02285796936	-0.42067677919953	0.204141349361797	-2.06071322892046	0.0393304068114046	0.185794899534764
PACSIN1	156.010187184191	0.196226607136791	0.264455275578887	0.742002997320646	0.458085519577534	0.730645448983524
BTN2A2	803.762820928419	0.0770196305439443	0.108714446727891	0.708458101587199	0.478660822292609	0.745804939498509
SIRT5	306.84320011739	-0.124055252103569	0.135661558019229	-0.914446611957573	0.360482218791025	0.651312287270742
MRS2	2751.56887108254	-0.215581148887759	0.122730388929195	-1.75654253823094	0.0789958147008249	0.27878234208938
WRNIP1	825.332043676948	-0.177310039240647	0.0640441578857827	-2.76855914878082	0.00563047643610797	0.0512963215121989
RRP36	948.45341442649	0.0483156988155258	0.154341419538157	0.313044281697702	0.754247019699789	0.90320030509693
BTN2A3P	105.02298361901	-0.124633655071722	0.148792822531986	-0.837632171705932	0.402237318463069	0.686569346762649
BTN1A1	14.0186504649061	0.468050724812477	0.364835522062509	1.28290886305825	0.199524007349002	0.475547207522892
SNRPC	1377.00790998074	-0.0706017991637311	0.0723289208417564	-0.976121285124605	0.329004364586589	0.622802543211211
SLC17A3	3.75867676690529	-1.72355045014435	0.450331376243324	-3.82729372428421	0.000129559878070361	0.00387909168582495
SLC17A1	6.42538541335259	-0.553457675033981	0.39971853423216	-1.38461849435415	0.166169153296165	0.427822398178202
SERPINB6	2603.61529148466	0.531725099849145	0.138527976513292	3.83839505371052	0.00012384112354995	0.00376681776750023
XPO5	3205.05249461463	-0.0913644806905076	0.0921644603420541	-0.991320085328146	0.321529308414116	0.615334473199846
ABCC10	608.983298718111	0.362727435160466	0.175512916827778	2.06667088506308	0.0387651764135554	0.183942300382972
PEX6	259.847181990886	-0.579371017993185	0.216269569935063	-2.67892990293154	0.00738578537380673	0.0622488307364187
NQO2	365.973142560023	0.198667116067165	0.138021038676741	1.43939734095512	0.150037977319067	0.405705659693982
OARD1	984.764528413323	-0.18377630990892	0.0941528443520749	-1.95189334080772	0.0509508690690889	0.218155758550166
UNC5CL	67.1174917676594	0.719125363264458	0.243601718278985	2.95205373896779	0.00315667988438529	0.0358372004525159
AARS2	405.987785821647	-0.0101728017352745	0.164370795103863	-0.0618893504095208	0.95065094838299	0.984124719040061
ZNF391	624.017870208043	0.15723291231638	0.18063811285223	0.870430441470586	0.384065216785069	0.670645210312924
RPS10	3855.4398499078	-0.143628520997871	0.127158785941371	-1.12952101527687	0.25867810942411	0.547156166209458
MOCS1	355.702493002891	-0.0662779939771756	0.101831967668343	-0.6508564598598	0.515139149917082	0.770904878692408
H2BC11	4.80332677660348	-0.0501903041768286	0.469955438219597	-0.106798006991837	0.914949228623592	0.970763567104401
MED20	1110.7890937444	-0.0187376907030708	0.0835921786276384	-0.224156027641508	0.822635897713703	0.932993656711042
TBCC	359.53331477241	-0.0214339226507541	0.108774904274443	-0.197048416578474	0.843789649508617	0.941744462396387
SPDEF	5.51008576902305	1.21903038131599	0.551269510333691	2.21131471714824	0.0270140509073978	0.146411564294713
TCP11	3.77671326047557	0.544259137052761	0.421904804847864	1.29000459534709	0.197049062579065	0.47237412205132
MAD2L1BP	527.851315040427	-0.0912199195933006	0.10926538689831	-0.83484735818669	0.403803657370452	0.688315689677213
APOBEC2	23.1171959051784	0.0644958208970512	0.329460458080503	0.195761947496873	0.844796495237008	0.942168129930208
KLHDC3	2333.80825972995	-0.197089743683115	0.090993356474857	-2.16597948815718	0.0303127543967601	0.157208895938957
GNMT	9.16670409180019	-0.458452312456166	0.320832494792421	-1.42894600733253	0.153019752589591	0.41014353910932
DNAH8	29.0271743977688	0.169634464653451	0.381178138195772	0.445026741188203	0.656300429210026	0.857269416314624
MEA1	1229.69658397505	-0.0597822472558347	0.1088166259071	-0.54938523187507	0.582741106746255	0.814271315678451
KLHL31	107.616419429358	0.488677234985047	0.191584140793987	2.55071861877402	0.0107501078603454	0.080267095938253
COL21A1	423.463988379796	-0.29558078644463	0.377372925593632	-0.783259122205607	0.433474962716753	0.711420709600167
CDKN1A	250.237616630416	1.27558044362703	1.07159457225031	1.19035732044476	0.233905980319536	0.518430168613688
SOX4	13043.3909423728	0.282744699233124	0.147736243500644	1.9138478990221	0.0556395931859716	0.229664875260843
GLO1	5676.90957230637	0.0521198039840747	0.101713705312352	0.512416727165925	0.608359386626313	0.829964634812115
CPNE5	5.51979078090314	-0.0971701974472849	0.417984633944097	-0.232473133115895	0.816170552318953	0.929960991421965
KCNK17	78.4848121900591	-0.614704420818357	0.735684353602157	-0.835554566042568	0.403405537581534	0.687874754457212
RREB1	1234.78442805485	0.0702524016329196	0.0767164479141417	0.915741063918178	0.359802721696281	0.650576095973277
SSR1	5000.71224597896	0.153416985930957	0.108182163549308	1.41813567872519	0.156151156411022	0.413492584699748
RIOK1	739.803151443655	0.0802855108833798	0.131072748106815	0.612526341615672	0.540189575327995	0.787421482299062
NRN1	45.0008101829429	0.593859598648984	0.79920266487749	0.743065088177623	0.457442275029931	0.730350129839993
SLC35B3	575.310226564148	-0.268685956297779	0.11178030060586	-2.40369684856343	0.0162302262237721	0.104833453110469
RPP40	100.069203794266	-0.15189442908574	0.173751935515027	-0.874202803183184	0.382007819736649	0.669184494674755
ATXN1	901.467365441387	0.0494342035359934	0.160166994804414	0.308641637413248	0.757594144066327	0.903972256721777
NUP153	3907.18273196522	-0.0359993328277997	0.126987163186677	-0.283487967794659	0.776802803837931	0.912662198662939
DEK	5935.47810494178	-0.261067048090111	0.118434901902739	-2.20430839132627	0.0275026632165575	0.147969896698306
EEF1E1	790.047162621759	-0.0751053610465101	0.119452764746676	-0.628745271871994	0.529515834459283	0.780124514467503
RUNX2	19.4277328820996	-0.142297892846098	0.328867735448429	-0.432690341763283	0.665239747326183	0.861004386811293
GCM2	1.8212070926846	-0.922577392564814	0.950670168860527	-0.970449502660439	0.331822483988204	0.626006789448933
LRRFIP1	3062.87795164827	0.233823764060815	0.135784606384467	1.7220196772435	0.0850659540345253	0.290829491170218
RAB17	986.153696207829	0.336067944863809	0.296528402041513	1.1333415030401	0.257070869183681	0.545062272255899
CXCL6	83.3567710449621	-1.01909664547577	0.495016462582336	-2.05871263383744	0.0395217752303335	0.186248883584167
EREG	4.48421746181877	-0.121905328000122	0.669935643163209	-0.181965729461007	0.855609620778129	0.946324411538208
MYRF	2141.29466372592	0.0717758188748928	0.202511469021694	0.354428414457868	0.723017843187977	0.886427921521983
AHNAK	11894.699899257	1.06894030356848	0.244280987654242	4.37586368809624	1.20952587043554e-05	0.000699113261425159
EMC3	780.60573843965	0.0267942570199168	0.0836397758893124	0.320353046562151	0.748700714827717	0.899870717180794
SSUH2	46.9378095179478	-0.158084981933019	0.332373240819304	-0.47562487745204	0.634341648781881	0.846673951757706
SH3TC1	21.2529823075379	0.471463356167544	0.299830874822278	1.57243097945467	0.115850634369919	0.34910290388491
CNOT1	11906.695622201	-0.00703153164668523	0.0975812068749086	-0.0720582566241377	0.942555546214523	0.981429709261764
LRRC29	5.34712966060304	0.0548214790136616	0.449695498199187	0.12190800048743	0.90297187941818	0.965133536854636
BBS2	1342.56966363828	-0.151804593609785	0.171194019422066	-0.886740051564082	0.375218869727294	0.663313213717654
MT1G	220.487110466151	-1.32900507977332	0.607049775262265	-2.18928518538557	0.0285761184428925	0.152119726780584
MT2A	71.8315613235146	-0.582998160701473	0.489907564934825	-1.19001665299664	0.234039846800659	0.518580554908496
PHAF1	614.824497802496	0.076846539946936	0.0842719537721635	0.911887484591816	0.36182795051878	0.652203914577472
GOT2	3329.57602518794	0.0447977002255973	0.0847465413039288	0.528608006136063	0.597077405258729	0.822503596596263
DOK4	1206.12459898765	0.361302363587152	0.203431989070404	1.77603515178782	0.0757271234818023	0.272743096094473
GPR18	1.9984731143033	0.459285048335938	1.14414124637695	0.401423381763674	0.688108437521372	0.870735193207591
CLYBL	132.307623931416	-0.0495588025548785	0.182513060131408	-0.271535650759439	0.785979083940884	0.917639094035333
TMTC4	1393.28227005478	0.191088823247235	0.125220006234718	1.52602470637998	0.127003711657706	0.369406573521938
RAP2A	3404.3711578214	0.144454235234042	0.141003688723469	1.02447132086977	0.305612710080954	0.598524144668729
ABCC4	2442.58473107022	0.0115776495183307	0.114750801162349	0.100893844758005	0.919634729346866	0.972780962266885
EFNB2	10379.2898358843	1.46468941892644	0.44841806630171	3.26634792172032	0.00108944306973773	0.0169353121106266
SOX21	505.439900700363	-0.00409504289319965	0.366851153264774	-0.0111626823488383	0.991093653060368	0.998313499402536
TM9SF2	6142.43876193481	0.249252116428973	0.0973523092877743	2.56031026128185	0.0104578752057017	0.0791455966912523
HROB	309.545500443206	-0.269993479683497	0.15360101256167	-1.75775846253029	0.078788615709505	0.278311985557469
IRF1	51.8364388170316	0.315982605933101	0.232816613011871	1.35721674602744	0.174712351348467	0.439815356052482
UPF3B	1078.59617083232	0.00478234558917016	0.116733559872042	0.0409680437606148	0.967321371848676	0.989411958216793
RNF113A	182.508826229158	0.0168605779256193	0.123605385268669	0.136406499514331	0.891499935836185	0.960853010959385
SEPTIN6	1533.346179826	-0.301771645401397	0.122039100554705	-2.47274557113051	0.0134079560785627	0.0924733293781766
TMEM255A	235.362302528414	0.441674825818632	0.372529809518356	1.18560935134204	0.235776607564629	0.520225816621667
NDUFA1	1006.0621653595	0.00753451949274202	0.0704730767561932	0.106913446092445	0.914857645895395	0.970720230784244
DMAC2L	250.489499897099	-0.163182055002142	0.151121475947214	-1.07980718146997	0.280228052558573	0.569505322025772
BMP4	186.421479643812	0.454808031255045	0.311591342946295	1.45962986954177	0.144391825513088	0.396888434933331
PTGER2	12.3830631453342	1.32968186419736	0.34645264360612	3.8379902383111	0.000124045412167412	0.0037670425802967
FAM193A	1223.03057621631	0.0339792820083846	0.0752969192047893	0.451270548214187	0.6517945688939	0.855163405205722
GRK4	106.079633093115	-0.335320798064614	0.162156185698438	-2.06788779977972	0.0386505749100984	0.183580635347567
SOX9	2522.71325351537	-0.869669773956075	0.535724488436999	-1.62335266116615	0.104514038156455	0.328443261828072
TEKT3	17.2322259693124	0.407003968762857	0.284118594803393	1.43251436620859	0.151996669647825	0.408369650849906
MYH2	87.9487244041652	-0.262061983730381	1.19706203451969	-0.218920971656687	0.826711609678313	0.934815522648085
HS3ST3B1	277.985838465822	0.930868226307131	0.249591390559609	3.72956865306944	0.000191807841907375	0.00509676059912764
SLC25A35	72.2221383795364	-0.327587768300971	0.223463877818969	-1.46595401233641	0.142660815753406	0.394205093444995
MRPS7	1295.3809669624	0.0512801694559274	0.115399195497098	0.44437198400761	0.65677366526433	0.85744248367484
GGA3	1727.37283152468	0.216807584348107	0.0827514620756064	2.61998493935998	0.00879336503124502	0.0705682297725586
ARMC7	459.608147044551	0.0798829463640905	0.204583369297555	0.390466471631451	0.696191643362603	0.874965288267444
NUP85	1263.55766220766	-0.181117791206189	0.0939916203353764	-1.9269567921048	0.0539850148907386	0.225659013521873
SLC25A19	106.480189553015	-0.311331987286876	0.183801547053099	-1.69384856808052	0.0902940623073229	0.300582954839011
MIF4GD	200.24050261629	-0.355885660631737	0.142007185077331	-2.50611023968919	0.0122067554847288	0.0869065422568479
NT5C	205.889988714953	-0.203304414068139	0.214731499942036	-0.946784305623619	0.343748700684925	0.63646895085358
MSTO1	272.431518339598	0.0698563574486474	0.177496867625788	0.393563888664918	0.693903046496685	0.873922262232544
MIR9-1HG	292.065423569259	0.56753442936903	0.436718777712279	1.29954208138706	0.193757961625389	0.468348366622483
TTF1	704.596674084659	-0.148952949405479	0.116252024317394	-1.2812933820301	0.200090636545128	0.475721891186949
GTF3C4	3726.34892419034	-0.150840373242167	0.107126210770045	-1.40806224879884	0.159112638291922	0.417780876112222
DDX31	837.067755245655	-0.0615044287543438	0.114562599936839	-0.536863066901876	0.591362204206975	0.818723618994706
PPP1R12C	516.291163053232	0.062052392202615	0.206883308415289	0.299939094545286	0.764223613243139	0.907286572333794
MBOAT7	1441.10002967857	0.162865444538321	0.12730481664495	1.27933450462089	0.200779286910929	0.47658924530768
OPRL1	43.0708258499895	-0.564880293363552	0.245958226380159	-2.29665135286209	0.0216386666536741	0.126680223506148
SLC2A4RG	182.238943627307	0.289484474594667	0.305350542277612	0.948039824771229	0.343109180451827	0.636183176087331
FNDC11	7.02168010484723	-0.465030408697278	0.430937370866987	-1.07911367204404	0.280537057131431	0.569891163414583
PPDPF	339.179103334402	-1.61439831055018	0.246689530471784	-6.54425142186906	5.97941300472272e-11	4.23696776319834e-08
IL1B	1.73761700446705	2.574619930835	0.981741270839285	2.62250351218705	0.0087286368137216	0.0703142229558407
PLGLB2	2.49701371747814	-0.286966160937844	0.829811720935462	-0.34582080934497	0.729477385363925	0.889747528153085
IL37	2.07997895237238	1.52354173299055	0.708677087312511	2.14983913021404	0.0315679417963961	0.161442892929337
CHCHD5	87.2455691185638	-0.31303234961788	0.252751780575433	-1.23849710931891	0.215531793259445	0.496634260946609
PAX8	7.18388031838819	-2.47419299354881	0.919676645451608	-2.69028577140159	0.00713908554881432	0.0607584451601048
INSIG2	1115.92810060289	-0.0549846331945412	0.228438912993904	-0.240697315855327	0.809789719457463	0.927996221183599
POLR1B	1008.19439062758	-0.0878952565440487	0.141720148171237	-0.620202968161219	0.535124167619964	0.783518427452288
HTR5BP	1.92948855657635	1.42142411967904	0.799025655807425	1.77894678268206	0.0752484871961777	0.271899626259464
CCDC93	2911.52098783319	0.00453459175931223	0.114470535170531	0.0396136154387406	0.96840117240952	0.989640132859469
PSD4	187.940795109587	0.119433682378439	0.250912963613159	0.475996459722878	0.634076900090348	0.846525424853269
SLC25A23	1465.28321095893	-0.0847007813556514	0.15588400832303	-0.543357732886434	0.586883521329013	0.816719197706334
PSPN	73.0470964523075	0.168606352133232	0.144755086638325	1.16476979185194	0.244112189707512	0.529486142144154
GTF2F1	1114.47669250794	-0.246045423422927	0.128399914308241	-1.91624289430804	0.055334185856899	0.228848604369691
ALKBH7	54.6969316927838	-0.227011680768446	0.319242258316774	-0.711095335452705	0.477025160320827	0.744405985360076
CLPP	215.549954345718	-0.133502780982695	0.215755084928868	-0.618770032820824	0.536067866504912	0.78410513535717
TNFSF9	57.8148358131095	1.21053899273041	0.209454570902936	5.77948233601162	7.49308204649518e-09	2.6065026493372e-06
GRIA3	409.859337980296	0.310700417526121	0.280969702981637	1.10581466339247	0.268806746911125	0.557629179894364
THOC2	3714.21805290208	0.10117856344316	0.0996012296323549	1.01583648933479	0.309707256639412	0.603005988971181
MED1	3133.12141612208	0.167684340487122	0.119068034554177	1.40830694917388	0.159040198828883	0.417741882998215
RPL23	15680.288085371	-0.0493883308364252	0.10112786587199	-0.488375092370109	0.625284181038742	0.841163933965126
ATG4C	451.073621405829	-0.214786078155733	0.168918039697531	-1.27154020103675	0.203536535158085	0.479741405771156
CD70	11.6939871401657	1.06579767836809	0.576856544600231	1.84759571221768	0.0646608504636152	0.249816516775017
C3	362.025849425238	-0.0615622740086412	0.285022357767906	-0.215991034846366	0.828994735791773	0.935587517020545
SH2D3A	199.018091513922	0.240534775037145	0.238540825216059	1.00835894576653	0.31328217431192	0.606073300101213
TRIP10	1810.33376784858	0.360587578096914	0.124728466756406	2.89098060349879	0.00384041822360911	0.0405938571569555
GPR108	1152.21178043984	-0.0169486390974019	0.164920471502366	-0.102768558342126	0.918146659912431	0.972023078541241
FOSB	98.1485342055513	0.517088692334796	0.371781148409165	1.39084161353365	0.164273461100127	0.424937711176023
OPA3	656.250059937748	-0.0913381907883302	0.111814718119344	-0.816870912207116	0.414002202286524	0.697033205118655
SNRPD2	2685.92645569111	-0.0743890841143041	0.114615343535197	-0.649032510132118	0.516317363030632	0.771398219722172
RTN2	220.591693108624	-0.28418405368341	0.175847545479966	-1.61608200391848	0.106076584555345	0.331936083695267
EML2	316.215593733193	0.37147778404954	0.241513574941229	1.53812382653827	0.124018341271419	0.363969766099829
VASP	2794.63047719817	0.161015404504218	0.130466943746215	1.23414713245238	0.21714808325676	0.499096243256648
SYMPK	1517.00610905441	0.0516419788883462	0.149775658143182	0.344795539733017	0.730248086474759	0.889992762800044
GPCPD1	1128.73516637758	0.115115204336121	0.250065137114218	0.460340876239545	0.645271565341641	0.851872452947577
SDCBP2	40.4333485898011	1.14959064863796	0.275854484022744	4.16738068518467	3.08119694886237e-05	0.00138704611825023
PANK2	879.874560362014	-0.0596442220438885	0.0719379343110906	-0.829106682240294	0.407044042881753	0.690966682072558
TGM3	3.49618338987179	0.0986220320659982	0.517324967847114	0.190638453961387	0.848808860759144	0.944145734628896
GNRH2	10.8703897039814	1.06210302436901	0.378686485601816	2.80470274158609	0.0050363002994059	0.047794889547735
FOXA2	2361.76198133156	-0.265323433275742	0.113681299960281	-2.33392328701767	0.0195997391441019	0.118740408266295
CD93	11.7596745744766	-2.08456407149546	1.12921584899865	-1.84602799663499	0.0648881404504547	0.250139009288354
GZF1	603.902649104774	0.00975118709705692	0.0895851044760205	0.108848308589818	0.913322806703604	0.970258145993794
PAX1	3.21247099962537	3.54643720005487	1.25664764016354	2.82214129618175	0.00477041544001392	0.0463052197860712
NAPB	965.721439138252	0.215996137749269	0.127561473565396	1.6932709517387	0.0904039046646765	0.300825547302968
NKX2-4	2.12396378658203	0.500109976166518	0.941396558413775	0.531242622141288	0.595250660681992	0.821076830581678
CENPB	408.920006789456	-0.317248677331678	0.246094531079573	-1.28913339089644	0.197351716886477	0.472971695787559
PSMF1	1234.80531147349	-0.110142158546351	0.097930255609526	-1.12470000063635	0.260716181444355	0.549376251584943
NKX2-2	60.365764930811	0.0088572726504491	0.582949533193814	0.0151938926889994	0.987877494029003	0.996858249005061
DTD1	767.209157433409	-0.0828107330396096	0.102777413662647	-0.805728905685683	0.420399178711516	0.701417225091851
RBCK1	660.976832079333	-0.0929319474208542	0.159306490981575	-0.583353175681978	0.559655572311611	0.800611954369211
